utc_timestamp,actual_demand,pred_demand,pred_solar,pred_wind,pred_supply,pred_gap,actual_gap,level,action,detail
2019-12-18 07:00:00+00:00,68264.0,68755.664,342.00842,20890.256,21232.264,47523.400328125004,49775.883499999996,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 47,523 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-18 08:00:00+00:00,68627.0,68616.14,1649.1785,17663.959,19313.137,49303.00328125,51585.1817,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 49,303 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-18 09:00:00+00:00,68763.0,69153.39,3688.3567,14279.814,17968.172,51185.218125,51392.923500000004,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 51,185 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-18 10:00:00+00:00,69074.0,68961.484,5306.268,12574.046,17880.314,51081.169546875,51385.7789,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 51,081 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-18 11:00:00+00:00,68086.0,68572.56,6229.6597,11671.735,17901.395,50671.16546875,51232.1569,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 50,671 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-18 12:00:00+00:00,66995.0,67460.25,5614.2964,10849.565,16463.861,50996.388671875,51940.562600000005,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 50,996 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-18 13:00:00+00:00,66273.0,66162.09,4213.907,9910.319,14124.227,52037.8634375,54240.1959,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 52,038 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-18 14:00:00+00:00,65231.0,65538.33,1354.1974,7679.033,9033.23,56505.09953125,57325.4399,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 56,505 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-18 15:00:00+00:00,66118.0,66495.33,38.881233,7122.8516,7161.733,59333.59708984375,59938.5949,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 59,334 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-18 16:00:00+00:00,69429.0,69245.24,0.0,6556.9683,6556.9683,62688.271738281255,62252.5575,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 62,688 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-18 17:00:00+00:00,69066.0,69628.09,0.0,7445.064,7445.064,62183.02603515625,59910.370200000005,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 62,183 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-18 18:00:00+00:00,67111.0,67532.625,0.0,8973.566,8973.566,58559.05859375,55643.8003,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 58,559 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-18 19:00:00+00:00,63835.0,63856.027,0.0,11097.044,11097.044,52758.9830546875,50328.1798,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 52,759 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-18 20:00:00+00:00,60041.0,60403.78,0.0,13474.145,13474.145,46929.63546875,44791.6892,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 46,930 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-18 21:00:00+00:00,56545.0,57143.547,0.0,14796.999,14796.999,42346.5479765625,40036.6642,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 42,347 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-18 22:00:00+00:00,52508.0,52213.465,0.0,16557.96,16557.96,35655.5040625,34141.3433,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 35,656 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-18 23:00:00+00:00,49426.0,49030.477,0.0,18355.035,18355.035,30675.44184375,29549.998,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 30,675 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-19 00:00:00+00:00,48051.0,47155.03,0.0,19632.223,19632.223,27522.80734375,26704.194,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 27,523 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-19 01:00:00+00:00,47187.0,46849.77,0.8988604,20737.098,20737.996,26111.773906249997,24016.8,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 26,112 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-19 02:00:00+00:00,47798.0,47270.793,1.148597,23007.814,23008.963,24261.830109374998,23156.996,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 24,262 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-19 03:00:00+00:00,49144.0,48719.766,2.6237946,24224.793,24227.416,24492.349984375003,23530.855000000003,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 24,492 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-19 04:00:00+00:00,51960.0,52110.043,0.0,24998.13,24998.13,27111.912140624998,25807.896,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 27,112 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-19 05:00:00+00:00,59497.0,59364.36,8.226992,25615.969,25624.195,33740.1646875,32952.009999999995,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 33,740 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-19 06:00:00+00:00,65812.0,66121.875,0.41774154,26521.102,26521.52,39600.35546875,39851.302,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 39,600 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-19 07:00:00+00:00,67830.0,68081.32,204.71971,26229.924,26434.643,41646.67742187501,42357.0726,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 41,647 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-19 08:00:00+00:00,68383.0,68340.33,1984.8799,25146.814,27131.695,41208.6346875,41412.573399999994,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 41,209 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-19 09:00:00+00:00,67531.0,68982.3,5584.189,24484.154,30068.344,38913.95625,38406.1654,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 38,914 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-19 10:00:00+00:00,66654.0,67575.49,8085.9526,23037.893,31123.846,36451.644296875005,36479.6028,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 36,452 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-19 11:00:00+00:00,65896.0,66408.2,9171.444,20908.78,30080.223,36327.97734375,36963.6562,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 36,328 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-19 12:00:00+00:00,65546.0,64745.832,8295.77,18684.809,26980.578,37765.253875,38964.7526,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 37,765 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-19 13:00:00+00:00,64848.0,64238.79,5393.299,18167.732,23561.031,40677.75875,41699.7006,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 40,678 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-19 14:00:00+00:00,64603.0,63772.668,1790.1492,17871.664,19661.812,44110.8555,43649.7346,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 44,111 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-19 15:00:00+00:00,66400.0,64998.78,55.84187,19193.117,19248.959,45749.821015625,44393.2282,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 45,750 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-19 16:00:00+00:00,67929.0,68484.48,0.0,22062.191,22062.191,46422.288593749996,44144.286,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 46,422 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-19 17:00:00+00:00,67411.0,67679.49,0.0,23720.164,23720.164,43959.325937500005,42311.629,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 43,959 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-19 18:00:00+00:00,65522.0,66099.375,0.0,25043.438,25043.438,41055.9375,39762.78200000001,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 41,056 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-19 19:00:00+00:00,61250.0,61951.703,0.0,25771.572,25771.572,36180.130734375,36296.702000000005,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 36,180 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-19 20:00:00+00:00,57415.0,58659.523,0.0,24830.928,24830.928,33828.595265625,33247.474,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 33,829 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-19 21:00:00+00:00,54405.0,55048.168,0.0,23543.475,23543.475,31504.693390624998,30700.878,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 31,505 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-19 22:00:00+00:00,50645.0,50961.062,0.0,24196.088,24196.088,26764.974109374998,27107.099000000002,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 26,765 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-19 23:00:00+00:00,47018.0,47531.273,0.0,24144.26,24144.26,23387.013234375,24106.6146,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 23,387 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-20 00:00:00+00:00,45818.0,44899.684,0.0,22241.377,22241.377,22658.307046875,22654.619599999998,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 22,658 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-20 01:00:00+00:00,44678.0,44942.375,0.8988604,22872.266,22873.164,22069.2109375,21282.7842,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 22,069 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-20 02:00:00+00:00,45397.0,44814.53,1.148597,23031.484,23032.633,21781.8971875,21477.634599999998,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 21,782 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-20 03:00:00+00:00,46654.0,46832.297,2.6237946,23317.385,23320.008,23512.2891875,21394.021200000003,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 23,512 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-20 04:00:00+00:00,49982.0,49675.594,0.0,24814.285,24814.285,24861.308843749997,23068.933999999997,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 24,861 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-20 05:00:00+00:00,56450.0,57195.5,8.837955,26580.79,26589.627,30605.873046875,28649.9116,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 30,606 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-20 06:00:00+00:00,62185.0,62570.67,1.0287056,27430.6,27431.629,35139.04109375,33628.9266,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 35,139 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-20 07:00:00+00:00,64250.0,65002.54,291.99725,28743.557,29035.555,35966.9853125,34644.525,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 35,967 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-20 08:00:00+00:00,64563.0,65650.46,2830.9075,29053.379,31884.287,33766.17289062501,31907.5,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 33,766 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-20 09:00:00+00:00,64245.0,65631.28,6258.6714,28802.6,35061.27,30570.01046875,29730.205800000003,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 30,570 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-20 10:00:00+00:00,63920.0,64438.055,7278.8364,29309.186,36588.023,27850.0315625,29101.7094,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 27,850 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-20 11:00:00+00:00,63729.0,62814.227,6782.1416,28739.379,35521.52,27292.70746875,29692.445099999997,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 27,293 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-20 12:00:00+00:00,62240.0,61969.95,5001.8467,28032.156,33034.004,28935.946093749997,29986.1126,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 28,936 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-20 13:00:00+00:00,61194.0,60584.83,2837.7532,28012.938,30850.691,29734.13859375,30819.5452,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 29,734 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-20 14:00:00+00:00,60585.0,60448.23,662.0093,28676.305,29338.314,31109.915546875003,31695.540599999997,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 31,110 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-20 15:00:00+00:00,61918.0,61850.004,0.35748374,28923.096,28923.453,32926.550875,32550.5027,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 32,927 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-20 16:00:00+00:00,63139.0,63835.973,0.0,29741.945,29741.945,34094.0276875,33625.3456,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 34,094 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-20 17:00:00+00:00,62105.0,62905.355,0.0,30205.36,30205.36,32699.995625000003,33019.7371,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 32,700 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-20 18:00:00+00:00,59828.0,59937.016,0.0,29453.697,29453.697,30483.318734375003,31584.4004,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 30,483 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-20 19:00:00+00:00,56048.0,56864.13,0.0,28172.02,28172.02,28692.110468749997,28953.497600000002,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 28,692 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-20 20:00:00+00:00,53235.0,53845.01,0.0,26457.293,26457.293,27387.717031250002,26810.8043,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 27,388 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-20 21:00:00+00:00,51163.0,51490.094,0.0,25389.96,25389.96,26100.133062499997,25711.505,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 26,100 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-20 22:00:00+00:00,47149.0,47195.547,0.0,25056.387,25056.387,22139.16028125,22372.8516,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 22,139 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-20 23:00:00+00:00,43788.0,44102.78,0.0,24114.516,24114.516,19988.264375,18818.3538,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 19,988 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-21 00:00:00+00:00,42015.0,41474.832,0.0,24633.867,24633.867,16840.964812500002,16939.5075,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 16,841 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-21 01:00:00+00:00,41002.0,41325.242,0.46490788,24589.01,24589.475,16735.767390625,16133.159800000001,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 16,736 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-21 02:00:00+00:00,40393.0,40864.875,0.7146444,24308.848,24309.562,16555.3125,16088.6734,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 16,555 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-21 03:00:00+00:00,41078.0,40521.19,2.1898422,23751.75,23753.94,16767.250546875002,18613.3829,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 16,767 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-21 04:00:00+00:00,42449.0,41000.832,0.0,21764.83,21764.83,19236.001921875002,21551.9162,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 19,236 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-21 05:00:00+00:00,43749.0,44026.453,7.62212,20964.938,20972.56,23053.892453125,24384.167400000002,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 23,054 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-21 06:00:00+00:00,46736.0,47801.02,0.0,18985.898,18985.898,28815.121562499997,28908.458899999998,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 28,815 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-21 07:00:00+00:00,50934.0,50952.367,422.31097,18143.832,18566.143,32386.224421875,33433.6046,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 32,386 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-21 08:00:00+00:00,54544.0,53515.746,1522.0424,16962.312,18484.355,35031.39053125,35618.212700000004,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 35,031 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-21 09:00:00+00:00,55375.0,55544.64,4274.4907,16697.072,20971.562,34573.0775,34901.8133,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 34,573 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-21 10:00:00+00:00,55685.0,55898.492,6108.563,16287.617,22396.18,33502.3123125,34229.895699999994,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 33,502 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-21 11:00:00+00:00,56355.0,54852.793,6889.8228,15038.898,21928.72,32924.072296875,35998.0013,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 32,924 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-21 12:00:00+00:00,54847.0,54822.207,6139.6216,12641.735,18781.357,36040.849578125,35929.1133,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 36,041 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-21 13:00:00+00:00,53762.0,53402.453,3448.216,12552.782,16000.998,37401.454953125,37081.2098,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 37,401 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-21 14:00:00+00:00,54384.0,52919.04,1005.4633,13323.42,14328.883,38590.1571875,39946.1912,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 38,590 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-21 15:00:00+00:00,56317.0,55735.203,5.8450575,13516.88,13522.725,42212.478390625,40908.730800000005,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 42,212 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-21 16:00:00+00:00,58472.0,58679.047,0.0,16253.137,16253.137,42425.91028125,40478.129,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 42,426 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-21 17:00:00+00:00,58479.0,58594.723,0.0,19012.477,19012.477,39582.2464375,39633.3183,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 39,582 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-21 18:00:00+00:00,56334.0,55868.234,0.0,19565.578,19565.578,36302.655875,37770.5751,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 36,303 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-21 19:00:00+00:00,53441.0,52627.477,0.0,19280.21,19280.21,33347.2660625,35794.909700000004,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 33,347 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-21 20:00:00+00:00,50812.0,50891.98,0.0,18034.096,18034.096,32857.884296875,34466.307100000005,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 32,858 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-21 21:00:00+00:00,49168.0,48579.406,0.0,16501.623,16501.623,32077.782953125003,32776.9444,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 32,078 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-21 22:00:00+00:00,46142.0,45866.395,0.0,16613.998,16613.998,29252.396953124997,28576.554500000002,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 29,252 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-21 23:00:00+00:00,43943.0,42899.242,0.0,17437.111,17437.111,25462.130671875,25568.9195,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 25,462 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-22 00:00:00+00:00,41988.0,41361.0,0.0,18491.373,18491.373,22869.626953125,23099.7477,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 22,870 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-22 01:00:00+00:00,41441.0,40931.324,0.0,19332.316,19332.316,21599.00759375,21862.144399999997,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 21,599 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-22 02:00:00+00:00,40462.0,40569.92,0.20759061,20457.344,20457.55,20112.36921875,21538.4614,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 20,112 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-22 03:00:00+00:00,40720.0,40387.96,1.6827888,19212.787,19214.47,21173.489296875,21756.1342,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 21,173 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-22 04:00:00+00:00,40691.0,40697.816,0.0,18835.13,18835.13,21862.685140625,22568.964500000002,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 21,863 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-22 05:00:00+00:00,40029.0,40844.09,7.62212,18420.33,18427.953,22416.136874999997,22723.5903,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 22,416 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-22 06:00:00+00:00,41519.0,41735.168,0.0,17364.523,17364.523,24370.644562499998,24289.2038,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 24,371 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-22 07:00:00+00:00,45326.0,44302.38,251.92513,17060.625,17312.55,26989.829218749997,28201.8299,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 26,990 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-22 08:00:00+00:00,48277.0,48570.19,1253.154,16802.787,18055.941,30514.248593750002,30994.6705,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 30,514 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-22 09:00:00+00:00,49796.0,50872.5,2312.7166,16143.226,18455.941,32416.55859375,32370.003299999997,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 32,417 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-22 10:00:00+00:00,52680.0,51464.477,3386.3972,14601.404,17987.8,33476.67621875,35186.6771,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 33,477 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-22 11:00:00+00:00,53650.0,52036.15,3498.2803,13989.647,17487.928,34548.222265625,36876.769199999995,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 34,548 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-22 12:00:00+00:00,51962.0,52051.375,3176.167,12794.51,15970.677,36080.6982421875,36117.710999999996,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 36,081 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-22 13:00:00+00:00,50145.0,50365.96,2033.2566,12721.59,14754.847,35611.1133203125,35145.160299999996,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 35,611 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-22 14:00:00+00:00,49778.0,49361.137,514.6806,13202.701,13717.382,35643.7551640625,35224.0293,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 35,644 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-22 15:00:00+00:00,52493.0,51610.062,0.0,14569.617,14569.617,37040.4448125,36876.2724,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 37,040 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-22 16:00:00+00:00,54146.0,55201.918,0.0,16284.779,16284.779,38917.138703125,36926.2856,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 38,917 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-22 17:00:00+00:00,54401.0,53913.27,0.0,17889.912,17889.912,36023.357890625,36072.287599999996,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 36,023 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-22 18:00:00+00:00,53249.0,52844.434,0.0,19030.965,19030.965,33813.46915625,34416.1976,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 33,813 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-22 19:00:00+00:00,51150.0,51246.83,0.0,19252.389,19252.389,31994.441328125,31984.4982,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 31,994 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-22 20:00:00+00:00,49440.0,49308.047,0.0,18992.709,18992.709,30315.338015625,29599.0176,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 30,315 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-22 21:00:00+00:00,48879.0,48016.242,0.0,19936.729,19936.729,28079.513484375,28357.4961,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 28,080 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-22 22:00:00+00:00,45584.0,45974.496,0.0,20702.936,20702.936,25271.560453125,23575.4306,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 25,272 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-22 23:00:00+00:00,42873.0,43038.72,0.0,22322.674,22322.674,20716.046171875,19264.4832,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 20,716 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
2019-12-23 00:00:00+00:00,40481.0,40948.594,0.4148363,24618.451,24618.865,16329.728765624997,16045.529600000002,CRITICAL,🔴 Emergency import + backup generators,"Deficit of 16,330 MW — activate emergency response, import from neighbouring grids, spin up gas peakers immediately."
